t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
3.056271	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.066284	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.076192	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.086164	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.096123	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.106158	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.116205	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.126674	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.136288	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.146261	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.156220	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.166296	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.176200	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.186343	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.196142	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.206300	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.216219	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.226334	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.236358	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.246219	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.256263	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.266379	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.276518	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.286365	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.296250	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.306350	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.316218	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.326556	1.008543	0.464449	1.009974	0.250000	2.021417	0.097273
3.336260	1.017312	0.474962	1.045009	0.250000	2.010342	0.102127
3.346322	1.017312	0.474962	1.045009	0.250000	2.010342	0.102127
3.356460	1.017312	0.474962	1.045009	0.250000	2.010342	0.102127
3.366270	1.017312	0.474962	1.045009	0.250000	2.010342	0.102127
3.376264	1.017312	0.474962	1.045009	0.250000	2.010342	0.102127
3.386253	1.017312	0.474962	1.045009	0.250000	2.010342	0.102127
3.396273	1.017312	0.474962	1.045009	0.250000	2.010342	0.102127
3.406378	1.017312	0.474962	1.045009	0.250000	2.010342	0.102127
3.416323	1.015385	0.567298	1.345270	0.250000	2.081569	0.123889
3.426407	1.015385	0.567298	1.345270	0.250000	2.081569	0.123889
3.436228	1.015385	0.567298	1.345270	0.250000	2.081569	0.123889
3.446272	1.015385	0.567298	1.345270	0.250000	2.081569	0.123889
3.456294	1.015385	0.567298	1.345270	0.250000	2.081569	0.123889
3.467347	1.015385	0.567298	1.345270	0.250000	2.081569	0.123889
3.476357	1.015385	0.567298	1.345270	0.250000	2.081569	0.123889
3.486274	1.012575	0.663659	1.678773	0.250000	2.165409	0.184671
3.496305	1.012575	0.663659	1.678773	0.250000	2.165409	0.184671
3.506216	1.012575	0.663659	1.678773	0.250000	2.165409	0.184671
3.516502	1.012575	0.663659	1.678773	0.250000	2.165409	0.184671
3.526399	1.012575	0.663659	1.678773	0.250000	2.165409	0.184671
3.536484	1.012575	0.663659	1.678773	0.250000	2.165409	0.184671
3.546394	1.012575	0.663659	1.678773	0.250000	2.165409	0.184671
3.556603	1.012575	0.663659	1.678773	0.250000	2.165409	0.184671
3.566428	1.012575	0.663659	1.678773	0.250000	2.165409	0.184671
3.576407	1.012575	0.663659	1.678773	0.250000	2.165409	0.184671
3.587096	1.012575	0.663659	1.678773	0.250000	2.165409	0.184671
3.596317	1.012575	0.663659	1.678773	0.250000	2.165409	0.184671
3.606371	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.616597	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.626472	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.636600	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.649174	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.657190	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.666360	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.676532	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.686575	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.696356	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.706711	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
3.716535	1.001938	0.765636	2.010030	0.250000	2.112946	0.271068
